"country","retailer","retailer_slug","product_family","brand","device_type","model","capacity_gb","offer_type","price_value","price_text","price_unit","term_months","in_stock","data_quality_tier","price_capture_kind","extracted_at","source_url","source_title","source_snapshot","source_snapshots"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy S25",256,"financing_max_term",49.84,"49.84 EUR","EUR/month",20,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:17.527623+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-s25-navy-256-gb-12-gb-ram-62-fhd-con-ia-snapdragon-8-4000-mah-android-15-1592041.html","Samsung Galaxy S25","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy S25",256,"financing_max_term",42.78,"42.78 EUR","EUR/month",24,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:17.527623+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-s25-navy-256-gb-12-gb-ram-62-fhd-con-ia-snapdragon-8-4000-mah-android-15-1592041.html","Samsung Galaxy S25","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy S25",256,"financing_max_term",35.75,"35.75 EUR","EUR/month",30,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:17.527623+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-s25-navy-256-gb-12-gb-ram-62-fhd-con-ia-snapdragon-8-4000-mah-android-15-1592041.html","Samsung Galaxy S25","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Fold 7",256,"cash",1898.0,"1898.00 EUR","EUR","",True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:15.755327+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-fold7-azul-256-gb-12-gb-ram-8-qxga-snapdragon-8-elite-4400-mah-android-16-1602554.html","Móvil - Samsung Galaxy Z Fold7, Azul, 256 GB, 12 GB RAM , 8"" QXGA+, Snapdragon 8 Elite, 4400 mAh, Android 16","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Fold 7",256,"financing_max_term",652.75,"652.75 EUR","EUR/month",3,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:18.606292+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-fold7-azul-256-gb-12-gb-ram-8-qxga-snapdragon-8-elite-4400-mah-android-16-1602554.html","Samsung Galaxy Z Fold 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Fold 7",256,"financing_max_term",334.05,"334.05 EUR","EUR/month",6,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:18.606292+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-fold7-azul-256-gb-12-gb-ram-8-qxga-snapdragon-8-elite-4400-mah-android-16-1602554.html","Samsung Galaxy Z Fold 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Fold 7",256,"financing_max_term",206.67,"206.67 EUR","EUR/month",10,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:18.606292+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-fold7-azul-256-gb-12-gb-ram-8-qxga-snapdragon-8-elite-4400-mah-android-16-1602554.html","Samsung Galaxy Z Fold 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Fold 7",256,"financing_max_term",174.87,"174.87 EUR","EUR/month",12,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:18.606292+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-fold7-azul-256-gb-12-gb-ram-8-qxga-snapdragon-8-elite-4400-mah-android-16-1602554.html","Samsung Galaxy Z Fold 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Fold 7",256,"financing_max_term",152.17,"152.17 EUR","EUR/month",14,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:18.606292+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-fold7-azul-256-gb-12-gb-ram-8-qxga-snapdragon-8-elite-4400-mah-android-16-1602554.html","Samsung Galaxy Z Fold 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Fold 7",256,"financing_max_term",121.96,"121.96 EUR","EUR/month",18,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:18.606292+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-fold7-azul-256-gb-12-gb-ram-8-qxga-snapdragon-8-elite-4400-mah-android-16-1602554.html","Samsung Galaxy Z Fold 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Fold 7",256,"financing_max_term",111.42,"111.42 EUR","EUR/month",20,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:18.606292+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-fold7-azul-256-gb-12-gb-ram-8-qxga-snapdragon-8-elite-4400-mah-android-16-1602554.html","Samsung Galaxy Z Fold 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Fold 7",256,"financing_max_term",95.63,"95.63 EUR","EUR/month",24,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:18.606292+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-fold7-azul-256-gb-12-gb-ram-8-qxga-snapdragon-8-elite-4400-mah-android-16-1602554.html","Samsung Galaxy Z Fold 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Fold 7",256,"financing_max_term",79.92,"79.92 EUR","EUR/month",30,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:18.606292+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-fold7-azul-256-gb-12-gb-ram-8-qxga-snapdragon-8-elite-4400-mah-android-16-1602554.html","Samsung Galaxy Z Fold 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Flip 7",256,"cash",1088.0,"1088.00 EUR","EUR","",True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:19.830483+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-flip7-azul-256-gb-12-gb-ram-69-fhd-exynos-2500-4300-mah-android-16-1602547.html","Móvil - Samsung Galaxy Z Flip7, Azul, 256 GB, 12 GB RAM, 6.9"" FHD+, Exynos 2500, 4300 mAh, Android 16","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Flip 7",256,"financing_max_term",374.18,"374.18 EUR","EUR/month",3,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:22.849396+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-flip7-azul-256-gb-12-gb-ram-69-fhd-exynos-2500-4300-mah-android-16-1602547.html","Samsung Galaxy Z Flip 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Flip 7",256,"financing_max_term",191.49,"191.49 EUR","EUR/month",6,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:22.849396+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-flip7-azul-256-gb-12-gb-ram-69-fhd-exynos-2500-4300-mah-android-16-1602547.html","Samsung Galaxy Z Flip 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Flip 7",256,"financing_max_term",118.47,"118.47 EUR","EUR/month",10,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:22.849396+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-flip7-azul-256-gb-12-gb-ram-69-fhd-exynos-2500-4300-mah-android-16-1602547.html","Samsung Galaxy Z Flip 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Flip 7",256,"financing_max_term",100.24,"100.24 EUR","EUR/month",12,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:22.849396+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-flip7-azul-256-gb-12-gb-ram-69-fhd-exynos-2500-4300-mah-android-16-1602547.html","Samsung Galaxy Z Flip 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Flip 7",256,"financing_max_term",87.23,"87.23 EUR","EUR/month",14,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:22.849396+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-flip7-azul-256-gb-12-gb-ram-69-fhd-exynos-2500-4300-mah-android-16-1602547.html","Samsung Galaxy Z Flip 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Flip 7",256,"financing_max_term",69.91,"69.91 EUR","EUR/month",18,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:22.849396+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-flip7-azul-256-gb-12-gb-ram-69-fhd-exynos-2500-4300-mah-android-16-1602547.html","Samsung Galaxy Z Flip 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Flip 7",256,"financing_max_term",63.87,"63.87 EUR","EUR/month",20,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:22.849396+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-flip7-azul-256-gb-12-gb-ram-69-fhd-exynos-2500-4300-mah-android-16-1602547.html","Samsung Galaxy Z Flip 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Flip 7",256,"financing_max_term",54.82,"54.82 EUR","EUR/month",24,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:22.849396+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-flip7-azul-256-gb-12-gb-ram-69-fhd-exynos-2500-4300-mah-android-16-1602547.html","Samsung Galaxy Z Flip 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy Z Flip 7",256,"financing_max_term",45.81,"45.81 EUR","EUR/month",30,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:22.849396+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-z-flip7-azul-256-gb-12-gb-ram-69-fhd-exynos-2500-4300-mah-android-16-1602547.html","Samsung Galaxy Z Flip 7","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A36 5G",128,"cash",279.0,"279.00 EUR","EUR","",True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:18.647107+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-a36-5g-negro-128-gb-6-gb-ram-67-fhd-super-amoled-qualcomm-snapdragon-6-gen-3-5000-mah-android-15-1594687.html","Móvil - Samsung Galaxy A36 5G, Negro, 128 GB, 6 GB RAM, 6.7""  FHD+ Super AMOLED, Qualcomm Snapdragon 6 Gen 3, 5000 mAh, Android 15","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A36 5G",128,"financing_max_term",95.95,"95.95 EUR","EUR/month",3,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:21.891128+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-a36-5g-negro-128-gb-6-gb-ram-67-fhd-super-amoled-qualcomm-snapdragon-6-gen-3-5000-mah-android-15-1594687.html","Samsung Galaxy A36 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A36 5G",128,"financing_max_term",49.1,"49.10 EUR","EUR/month",6,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:21.891128+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-a36-5g-negro-128-gb-6-gb-ram-67-fhd-super-amoled-qualcomm-snapdragon-6-gen-3-5000-mah-android-15-1594687.html","Samsung Galaxy A36 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A36 5G",128,"financing_max_term",30.38,"30.38 EUR","EUR/month",10,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:21.891128+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-a36-5g-negro-128-gb-6-gb-ram-67-fhd-super-amoled-qualcomm-snapdragon-6-gen-3-5000-mah-android-15-1594687.html","Samsung Galaxy A36 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A36 5G",128,"financing_max_term",25.71,"25.71 EUR","EUR/month",12,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:21.891128+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-a36-5g-negro-128-gb-6-gb-ram-67-fhd-super-amoled-qualcomm-snapdragon-6-gen-3-5000-mah-android-15-1594687.html","Samsung Galaxy A36 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A36 5G",128,"financing_max_term",22.37,"22.37 EUR","EUR/month",14,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:21.891128+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-a36-5g-negro-128-gb-6-gb-ram-67-fhd-super-amoled-qualcomm-snapdragon-6-gen-3-5000-mah-android-15-1594687.html","Samsung Galaxy A36 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A36 5G",128,"financing_max_term",17.93,"17.93 EUR","EUR/month",18,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:21.891128+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-a36-5g-negro-128-gb-6-gb-ram-67-fhd-super-amoled-qualcomm-snapdragon-6-gen-3-5000-mah-android-15-1594687.html","Samsung Galaxy A36 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A36 5G",128,"financing_max_term",16.38,"16.38 EUR","EUR/month",20,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:21.891128+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-a36-5g-negro-128-gb-6-gb-ram-67-fhd-super-amoled-qualcomm-snapdragon-6-gen-3-5000-mah-android-15-1594687.html","Samsung Galaxy A36 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A36 5G",128,"financing_max_term",14.06,"14.06 EUR","EUR/month",24,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:21.891128+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-a36-5g-negro-128-gb-6-gb-ram-67-fhd-super-amoled-qualcomm-snapdragon-6-gen-3-5000-mah-android-15-1594687.html","Samsung Galaxy A36 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A36 5G",128,"financing_max_term",11.75,"11.75 EUR","EUR/month",30,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:21.891128+00:00","https://www.mediamarkt.es/es/product/_movil-samsung-galaxy-a36-5g-negro-128-gb-6-gb-ram-67-fhd-super-amoled-qualcomm-snapdragon-6-gen-3-5000-mah-android-15-1594687.html","Samsung Galaxy A36 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A17 5G",128,"cash",163.54,"163.54 EUR","EUR","",True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:20.573658+00:00","https://www.mediamarkt.es/es/product/_samsung-galaxy-a17-5g-black-movil-android-128-gb-4-gb-ram-67-super-amoled-90-hz-5000-mah-161626355.html","SAMSUNG Galaxy A17 5G, Black, Móvil Android, 128 GB, 4 GB RAM, 6,7 "" Super AMOLED, 90 Hz, , 5000 mAh","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A17 5G",128,"financing_max_term",56.24,"56.24 EUR","EUR/month",3,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:23.037841+00:00","https://www.mediamarkt.es/es/product/_samsung-galaxy-a17-5g-black-movil-android-128-gb-4-gb-ram-67-super-amoled-90-hz-5000-mah-161626355.html","Samsung Galaxy A17 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A17 5G",128,"financing_max_term",28.78,"28.78 EUR","EUR/month",6,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:23.037841+00:00","https://www.mediamarkt.es/es/product/_samsung-galaxy-a17-5g-black-movil-android-128-gb-4-gb-ram-67-super-amoled-90-hz-5000-mah-161626355.html","Samsung Galaxy A17 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A17 5G",128,"financing_max_term",17.81,"17.81 EUR","EUR/month",10,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:23.037841+00:00","https://www.mediamarkt.es/es/product/_samsung-galaxy-a17-5g-black-movil-android-128-gb-4-gb-ram-67-super-amoled-90-hz-5000-mah-161626355.html","Samsung Galaxy A17 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A17 5G",128,"financing_max_term",15.07,"15.07 EUR","EUR/month",12,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:23.037841+00:00","https://www.mediamarkt.es/es/product/_samsung-galaxy-a17-5g-black-movil-android-128-gb-4-gb-ram-67-super-amoled-90-hz-5000-mah-161626355.html","Samsung Galaxy A17 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A17 5G",128,"financing_max_term",13.11,"13.11 EUR","EUR/month",14,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:23.037841+00:00","https://www.mediamarkt.es/es/product/_samsung-galaxy-a17-5g-black-movil-android-128-gb-4-gb-ram-67-super-amoled-90-hz-5000-mah-161626355.html","Samsung Galaxy A17 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A17 5G",128,"financing_max_term",10.51,"10.51 EUR","EUR/month",18,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:23.037841+00:00","https://www.mediamarkt.es/es/product/_samsung-galaxy-a17-5g-black-movil-android-128-gb-4-gb-ram-67-super-amoled-90-hz-5000-mah-161626355.html","Samsung Galaxy A17 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A17 5G",128,"financing_max_term",9.6,"9.60 EUR","EUR/month",20,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:23.037841+00:00","https://www.mediamarkt.es/es/product/_samsung-galaxy-a17-5g-black-movil-android-128-gb-4-gb-ram-67-super-amoled-90-hz-5000-mah-161626355.html","Samsung Galaxy A17 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A17 5G",128,"financing_max_term",8.24,"8.24 EUR","EUR/month",24,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:23.037841+00:00","https://www.mediamarkt.es/es/product/_samsung-galaxy-a17-5g-black-movil-android-128-gb-4-gb-ram-67-super-amoled-90-hz-5000-mah-161626355.html","Samsung Galaxy A17 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","mobile","Samsung Galaxy A17 5G",128,"financing_max_term",6.89,"6.89 EUR","EUR/month",30,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:23.037841+00:00","https://www.mediamarkt.es/es/product/_samsung-galaxy-a17-5g-black-movil-android-128-gb-4-gb-ram-67-super-amoled-90-hz-5000-mah-161626355.html","Samsung Galaxy A17 5G","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","tablet","Samsung Galaxy Tab S11 Ultra wifi",256,"cash",1030.2,"1030.20 EUR","EUR","",True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:22.776290+00:00","https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html","REACONDICIONADO Seminuevo Muy bueno Tablet - Samsung Galaxy Tab S11 Ultra, 14.6"" WQXGA+, 12 GB RAM, 256 GB, Gris, con S Pen","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","tablet","Samsung Galaxy Tab S11 Ultra wifi",256,"financing_max_term",354.3,"354.30 EUR","EUR/month",3,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:24.899133+00:00","https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html","Samsung Galaxy Tab S11 Ultra wifi","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","tablet","Samsung Galaxy Tab S11 Ultra wifi",256,"financing_max_term",181.31,"181.31 EUR","EUR/month",6,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:24.899133+00:00","https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html","Samsung Galaxy Tab S11 Ultra wifi","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","tablet","Samsung Galaxy Tab S11 Ultra wifi",256,"financing_max_term",112.18,"112.18 EUR","EUR/month",10,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:24.899133+00:00","https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html","Samsung Galaxy Tab S11 Ultra wifi","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","tablet","Samsung Galaxy Tab S11 Ultra wifi",256,"financing_max_term",94.92,"94.92 EUR","EUR/month",12,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:24.899133+00:00","https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html","Samsung Galaxy Tab S11 Ultra wifi","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","tablet","Samsung Galaxy Tab S11 Ultra wifi",256,"financing_max_term",82.6,"82.60 EUR","EUR/month",14,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:24.899133+00:00","https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html","Samsung Galaxy Tab S11 Ultra wifi","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","tablet","Samsung Galaxy Tab S11 Ultra wifi",256,"financing_max_term",66.2,"66.20 EUR","EUR/month",18,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:24.899133+00:00","https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html","Samsung Galaxy Tab S11 Ultra wifi","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","tablet","Samsung Galaxy Tab S11 Ultra wifi",256,"financing_max_term",60.47,"60.47 EUR","EUR/month",20,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:24.899133+00:00","https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html","Samsung Galaxy Tab S11 Ultra wifi","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","tablet","Samsung Galaxy Tab S11 Ultra wifi",256,"financing_max_term",51.91,"51.91 EUR","EUR/month",24,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:24.899133+00:00","https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html","Samsung Galaxy Tab S11 Ultra wifi","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
"ES","Media Markt","media_markt","Samsung","Samsung","tablet","Samsung Galaxy Tab S11 Ultra wifi",256,"financing_max_term",43.38,"43.38 EUR","EUR/month",30,True,"mediamarkt_adapter_live","visible_dom","2026-04-09T09:23:24.899133+00:00","https://www.mediamarkt.es/es/product/_reacondicionado-seminuevo-muy-bueno-tablet-samsung-galaxy-tab-s11-ultra-146-wqxga-12-gb-ram-256-gb-gris-con-s-pen-1622286.html","Samsung Galaxy Tab S11 Ultra wifi","20260525_110432_410f7840.csv","20260525_110432_410f7840.csv"
